#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520532125768709516,0.4114205112,0.2978697031,1.3695336647,0.0132113270,0.0004229500,-0.0023456788,0.9999098858
1520532125777043516,0.4111421573,0.2975300913,1.3690654354,0.0116849249,-0.0003065730,-0.0005680335,0.9999315206
1520532125785376516,0.4108679955,0.2974984351,1.3687085367,0.0112489799,-0.0012209434,-0.0006077099,0.9999357982
1520532125793709516,0.4105076558,0.2978440490,1.3684137169,0.0121886364,-0.0018744366,-0.0024491852,0.9999209594
1520532125802043516,0.4101235071,0.2975572013,1.3678281027,0.0105574258,-0.0022432359,-0.0004498405,0.9999416514
1520532125810376516,0.4097454054,0.2978278626,1.3675381353,0.0110109353,-0.0024817528,-0.0021076164,0.9999340769
1520532125818709516,0.4096190235,0.2973637369,1.3670208343,0.0099940472,-0.0033136256,-0.0001492449,0.9999445568
1520532125827042516,0.4092226233,0.2973243298,1.3666368729,0.0094609192,-0.0037671630,-0.0000270697,0.9999481480
1520532125835376516,0.4087446341,0.2974029747,1.3663425787,0.0088129881,-0.0042830385,-0.0002700313,0.9999519558
1520532125843709516,0.4084013605,0.2973642147,1.3660104834,0.0085274132,-0.0046404160,-0.0004976888,0.9999527499
1520532125852043516,0.4080145570,0.2972756687,1.3656389786,0.0080849618,-0.0049447234,-0.0005312854,0.9999549494
1520532125860376516,0.4076474992,0.2972331180,1.3652937370,0.0078198935,-0.0050501402,-0.0007473729,0.9999563924
1520532125868709516,0.4072704955,0.2976252456,1.3651270594,0.0087186495,-0.0047878970,-0.0030982189,0.9999457296
1520532125877042516,0.4069764118,0.2973016194,1.3646772198,0.0077238224,-0.0053458901,-0.0013623803,0.9999549530
1520532125885376516,0.4066956863,0.2972881600,1.3643941665,0.0078723992,-0.0056512447,-0.0014849545,0.9999519407
1520532125893709516,0.4064010624,0.2974480862,1.3641302430,0.0088427558,-0.0053823181,-0.0032057303,0.9999412781
1520532125902043516,0.4060521575,0.2974149126,1.3638311196,0.0086862918,-0.0053375370,-0.0030441013,0.9999433946
1520532125910376516,0.4057328792,0.2971687072,1.3635664895,0.0077078295,-0.0055729034,-0.0017608806,0.9999532146
1520532125918709516,0.4053613529,0.2971058722,1.3632652049,0.0074607251,-0.0055285494,-0.0015682086,0.9999556557
1520532125927043516,0.4050081708,0.2973373324,1.3629369457,0.0083217498,-0.0055185065,-0.0028659276,0.9999460391
1520532125935376516,0.4047033767,0.2969632201,1.3625180532,0.0071861610,-0.0057880383,-0.0008128264,0.9999570976
1520532125943709516,0.4044195634,0.2969423118,1.3622945574,0.0073545836,-0.0057574502,-0.0009485280,0.9999559301
1520532125952042516,0.4041051524,0.2969550238,1.3619899824,0.0074601701,-0.0062255902,-0.0008186640,0.9999524577
1520532125960376516,0.4038217602,0.2969276724,1.3617268050,0.0074939820,-0.0063719332,-0.0005256902,0.9999514800
1520532125968709516,0.4035732304,0.2969311384,1.3613901973,0.0076714861,-0.0068424000,-0.0001235219,0.9999471559
1520532125977043516,0.4033486539,0.2969446693,1.3611079818,0.0078558157,-0.0072078441,0.0000088598,0.9999431649
1520532125985376516,0.4029521044,0.2973505278,1.3609725853,0.0088153955,-0.0076210425,-0.0017098129,0.9999306401
1520532125993709516,0.4027332443,0.2973431075,1.3607048672,0.0089065938,-0.0079250685,-0.0015785712,0.9999276844
1520532126002042516,0.4024610502,0.2973397680,1.3604813836,0.0089714480,-0.0081181390,-0.0014840024,0.9999257006
1520532126010376516,0.4022791249,0.2970165284,1.3601711415,0.0080944111,-0.0084362606,0.0002741230,0.9999316151
1520532126018709516,0.4020570945,0.2969912137,1.3599795366,0.0081458526,-0.0086373878,0.0002173270,0.9999294942
1520532126027043516,0.4018741667,0.2969533973,1.3598323554,0.0081837919,-0.0086200678,0.0001725852,0.9999293426
1520532126035376516,0.4016810765,0.2969542364,1.3596736924,0.0082559296,-0.0088116659,-0.0000429141,0.9999270935
1520532126043709516,0.4014676025,0.2969390300,1.3595065459,0.0082237513,-0.0090494372,-0.0001522329,0.9999252244
1520532126052043516,0.4012472627,0.2972551735,1.3594973074,0.0093750943,-0.0088329343,-0.0021126321,0.9999148082
1520532126060376516,0.4010883029,0.2968876406,1.3592921876,0.0083327731,-0.0091989929,-0.0007278276,0.9999227039
1520532126068709516,0.4008653862,0.2971799443,1.3592758830,0.0092756674,-0.0092520281,-0.0028913866,0.9999099969
1520532126077042516,0.4006923089,0.2971623485,1.3591904289,0.0092793327,-0.0094373312,-0.0033557950,0.9999067804
1520532126085376516,0.4005499767,0.2967686425,1.3589824542,0.0081179317,-0.0099267375,-0.0021005787,0.9999155698
1520532126093709516,0.4003855766,0.2970593440,1.3589699601,0.0090516072,-0.0101945306,-0.0044244616,0.9998972768
1520532126102043516,0.4002599485,0.2970227789,1.3588900480,0.0089436878,-0.0105461066,-0.0049659140,0.9998920591
1520532126110376516,0.4001398107,0.2969731493,1.3587951850,0.0088079895,-0.0108967535,-0.0055308647,0.9998865384
1520532126118709516,0.4000360370,0.2969170926,1.3586857619,0.0085723516,-0.0113442120,-0.0060593120,0.9998805471
1520532126127042516,0.3999971071,0.2965161697,1.3585445581,0.0073987460,-0.0115898332,-0.0048457515,0.9998937209
1520532126135376516,0.3999262154,0.2964575373,1.3584108913,0.0072775460,-0.0121116918,-0.0052822326,0.9998862147
1520532126143709516,0.3999104438,0.2966064814,1.3583503431,0.0081889161,-0.0120877937,-0.0073949592,0.9998660618
1520532126152043516,0.3998767679,0.2962408625,1.3581570157,0.0070681032,-0.0126133772,-0.0060428840,0.9998772066
1520532126160376516,0.3996724065,0.2962992067,1.3581041982,0.0065864720,-0.0130016150,-0.0066097862,0.9998719354
1520532126168709516,0.3995601629,0.2961963629,1.3579572901,0.0061242875,-0.0135838409,-0.0069737581,0.9998646604
1520532126177043516,0.3994505964,0.2964574989,1.3579158891,0.0068206670,-0.0140446612,-0.0092286638,0.9998355154
1520532126185376516,0.3993853642,0.2963876511,1.3577672431,0.0065643412,-0.0144822108,-0.0093973741,0.9998294176
1520532126193709516,0.3993727609,0.2959500971,1.3575344079,0.0052173976,-0.0148329269,-0.0075308564,0.9998480131
1520532126202042516,0.3993090546,0.2962280919,1.3574617053,0.0061553797,-0.0150241010,-0.0092983143,0.9998249492
1520532126210376516,0.3993041742,0.2958114147,1.3571119116,0.0050086673,-0.0156193011,-0.0071421322,0.9998399575
1520532126218709516,0.3992975123,0.2957457377,1.3568877658,0.0048682289,-0.0161021890,-0.0070107815,0.9998339206
1520532126227043516,0.3994162931,0.2955411227,1.3566055730,0.0047611664,-0.0164599594,-0.0066810165,0.9998308682
1520532126235376516,0.3993701263,0.2954112436,1.3563737658,0.0042988164,-0.0168012812,-0.0063466900,0.9998294638
1520532126243709516,0.3993010797,0.2956972512,1.3562688119,0.0051950483,-0.0169679141,-0.0078700792,0.9998115639
1520532126252042516,0.3992688661,0.2956107915,1.3560362866,0.0049006088,-0.0172269050,-0.0073974689,0.9998122300
1520532126260376516,0.3992372053,0.2955163108,1.3557549100,0.0045642321,-0.0177121446,-0.0068791394,0.9998090443
1520532126268709516,0.3992636953,0.2951096260,1.3554403789,0.0033446606,-0.0181182567,-0.0046123391,0.9998196179
1520532126277043516,0.3992483422,0.2950040865,1.3552124871,0.0031473826,-0.0183001353,-0.0038803182,0.9998200549
1520532126285376516,0.3992355695,0.2948870554,1.3550038842,0.0027998939,-0.0185083454,-0.0033664527,0.9998191180
1520532126293709516,0.3990295912,0.2951889487,1.3549653684,0.0031442911,-0.0185773603,-0.0048638970,0.9998106509
1520532126302043516,0.3990871831,0.2947733943,1.3546883353,0.0019637580,-0.0189018907,-0.0027762837,0.9998155602
1520532126310376516,0.3990677862,0.2946398714,1.3545432455,0.0015736305,-0.0190846010,-0.0026360849,0.9998131589
1520532126318709516,0.3990741340,0.2945046460,1.3544479663,0.0012421769,-0.0189578572,-0.0024495278,0.9998165114
1520532126327042516,0.3991957238,0.2943678458,1.3543901559,0.0011733079,-0.0188663209,-0.0025899671,0.9998179721
1520532126335376516,0.3991872397,0.2942439722,1.3543259537,0.0008452394,-0.0187065215,-0.0024777747,0.9998215902
1520532126343709516,0.3991931815,0.2941411425,1.3542542147,0.0006696549,-0.0186583738,-0.0024192165,0.9998227663
1520532126352043516,0.3990610208,0.2940916537,1.3541707534,0.0001911868,-0.0186360528,-0.0022944351,0.9998236827
1520532126360376516,0.3990073470,0.2940340775,1.3541765867,0.0000403670,-0.0185845461,-0.0024587695,0.9998242683
1520532126368709516,0.3990260025,0.2939481899,1.3542137328,-0.0000356237,-0.0182594694,-0.0026720230,0.9998297109
1520532126377042516,0.3990452820,0.2938820345,1.3542354638,-0.0001084072,-0.0182302779,-0.0029823993,0.9998293607
1520532126385376516,0.3990433369,0.2938244197,1.3542948553,-0.0001262162,-0.0181427920,-0.0032387195,0.9998301525
1520532126393709516,0.3990546982,0.2937471037,1.3543891788,-0.0002446265,-0.0179766727,-0.0036756270,0.9998316204
1520532126402043516,0.3990035915,0.2937433532,1.3545008018,-0.0002661286,-0.0177542433,-0.0039087515,0.9998347052
1520532126410376516,0.3989995442,0.2937003084,1.3546353599,-0.0002152323,-0.0175098272,-0.0043259478,0.9998373097
1520532126418709516,0.3989493137,0.2937057876,1.3548168415,-0.0001049997,-0.0172555753,-0.0047644727,0.9998397541
1520532126427043516,0.3990675648,0.2935648799,1.3548920739,0.0001182055,-0.0169672787,-0.0049655216,0.9998437083
1520532126435376516,0.3990826993,0.2935419578,1.3550562676,0.0002322299,-0.0164006142,-0.0052263653,0.9998518145
1520532126443709516,0.3990726917,0.2935281621,1.3551896470,0.0002248835,-0.0164748916,-0.0056115357,0.9998485075
1520532126452042516,0.3990135499,0.2935408984,1.3553613223,0.0002253906,-0.0161023133,-0.0059563110,0.9998525827
1520532126460376516,0.3990268222,0.2934496854,1.3555670413,0.0001735300,-0.0160013285,-0.0062001943,0.9998527316
1520532126468709516,0.3989548432,0.2934728450,1.3557292405,0.0001883304,-0.0159678221,-0.0066897624,0.9998501089
1520532126477043516,0.3989351135,0.2934596461,1.3559053449,0.0003972551,-0.0158101547,-0.0069237930,0.9998509600
1520532126485376516,0.3988883814,0.2933874309,1.3561294649,0.0003322449,-0.0155955378,-0.0070815959,0.9998532491
1520532126493709516,0.3988837853,0.2933118688,1.3563405173,0.0004130578,-0.0156866165,-0.0073823591,0.9998496188
1520532126502042516,0.3987812131,0.2932719286,1.3565089152,0.0003073462,-0.0154512343,-0.0075314526,0.9998522101
1520532126510376516,0.3985194399,0.2936984287,1.3568805649,0.0010675326,-0.0150047092,-0.0097821418,0.9998390014
1520532126518709516,0.3985232406,0.2932867806,1.3569784079,0.0000829905,-0.0150620061,-0.0080771006,0.9998539341
1520532126527043516,0.3984328576,0.2931559887,1.3571666039,-0.0000773477,-0.0148121732,-0.0081787998,0.9998568401
1520532126535376516,0.3983617965,0.2930659909,1.3574189280,-0.0002210767,-0.0143064570,-0.0084513019,0.9998619164
1520532126543709516,0.3982754423,0.2929912591,1.3576170337,-0.0002790273,-0.0140766886,-0.0086266916,0.9998636653
1520532126552043516,0.3983460497,0.2928722499,1.3578072653,0.0001346143,-0.0137158222,-0.0088967071,0.9998663444
1520532126560376516,0.3982309069,0.2927806923,1.3580268054,-0.0001184689,-0.0134056800,-0.0090374073,0.9998692909
1520532126568709516,0.3981266222,0.2930453947,1.3582295510,0.0008463068,-0.0135002946,-0.0110150115,0.9998478361
1520532126577042516,0.3980664584,0.2929733856,1.3583607825,0.0008499480,-0.0133912322,-0.0109920560,0.9998495523
1520532126585376516,0.3980013026,0.2929085227,1.3585392223,0.0007975644,-0.0131445229,-0.0111770540,0.9998508183
1520532126593709516,0.3979513479,0.2928390502,1.3586817811,0.0008145435,-0.0129860212,-0.0112191087,0.9998524048
1520532126602043516,0.3978648058,0.2928035652,1.3588764265,0.0006677484,-0.0129766400,-0.0114407974,0.9998501233
1520532126610376516,0.3978203724,0.2924405214,1.3588760952,-0.0003295560,-0.0130039417,-0.0096419603,0.9998689022
1520532126618709516,0.3978057411,0.2923783066,1.3589819830,-0.0001945697,-0.0129004328,-0.0096958608,0.9998697571
1520532126627042516,0.3977386958,0.2926833361,1.3592656621,0.0008851153,-0.0124675422,-0.0119228696,0.9998507999
1520532126635376516,0.3977947461,0.2922229120,1.3591980637,-0.0001002226,-0.0124086977,-0.0098738055,0.9998742532
1520532126643709516,0.3976954657,0.2925696198,1.3594723338,0.0009084356,-0.0120638104,-0.0120761578,0.9998538921
1520532126652043516,0.3977107316,0.2925092472,1.3594921222,0.0012471099,-0.0118208984,-0.0119075077,0.9998584512
1520532126660376516,0.3976965390,0.2924363476,1.3595949303,0.0011200120,-0.0118516911,-0.0122526446,0.9998540672
1520532126668709516,0.3975525486,0.2924995976,1.3597498844,0.0010276918,-0.0119761554,-0.0126966956,0.9998471431
1520532126677043516,0.3976032362,0.2921287363,1.3597326879,0.0004023757,-0.0122012283,-0.0111954472,0.9998628056
1520532126685376516,0.3976126791,0.2920964721,1.3598032573,0.0005664134,-0.0124514997,-0.0116671697,0.9998542476
1520532126693709516,0.3976029376,0.2920562688,1.3599394031,0.0008130025,-0.0123255005,-0.0120847480,0.9998506788
1520532126702042516,0.3976025059,0.2919795196,1.3600094016,0.0009166509,-0.0125566189,-0.0125387411,0.9998421231
1520532126710376516,0.3976180037,0.2918744784,1.3600441988,0.0009131445,-0.0127134552,-0.0127878983,0.9998369887
1520532126718709516,0.3976395339,0.2917707536,1.3600876678,0.0009109844,-0.0128917112,-0.0131862944,0.9998295332
1520532126727043516,0.3976238546,0.2917105681,1.3602337237,0.0006415813,-0.0130830647,-0.0140019978,0.9998161660
1520532126735376516,0.3977163282,0.2916028900,1.3602417632,0.0007335279,-0.0130850094,-0.0141606726,0.9998138426
1520532126743709516,0.3977140929,0.2915081490,1.3603383322,0.0007141697,-0.0128129391,-0.0145406467,0.9998119264
1520532126752042516,0.3977325697,0.2913731915,1.3603667431,0.0006527920,-0.0127445502,-0.0147529165,0.9998097328
1520532126760376516,0.3977250739,0.2913205993,1.3604257920,0.0006324551,-0.0126924304,-0.0150510474,0.9998059653
1520532126768709516,0.3977364950,0.2912154264,1.3604623063,0.0006891187,-0.0126146169,-0.0152884350,0.9998033108
1520532126777043516,0.3977947280,0.2910900211,1.3604988642,0.0008550648,-0.0126328500,-0.0154481448,0.9998004975
1520532126785376516,0.3978380739,0.2909221832,1.3604818438,0.0009515633,-0.0125290423,-0.0154649483,0.9998014568
1520532126793709516,0.3978571605,0.2907974154,1.3604592769,0.0010083140,-0.0124124253,-0.0154457838,0.9998031520
1520532126802043516,0.3978836192,0.2906793849,1.3604357218,0.0010801444,-0.0122356874,-0.0154085213,0.9998058305
1520532126810376516,0.3978666740,0.2906026491,1.3603815103,0.0010816118,-0.0119507228,-0.0153084015,0.9998108137
1520532126818709516,0.3978972087,0.2904846645,1.3603066110,0.0011247610,-0.0117664328,-0.0150950424,0.9998161959
1520532126827042516,0.3977991542,0.2902828719,1.3600312769,0.0012129234,-0.0112335352,-0.0143171859,0.9998336635
1520532126835376516,0.3979062314,0.2901395023,1.3599768363,0.0013870953,-0.0111899775,-0.0141660021,0.9998360789
1520532126843709516,0.3979422640,0.2900486774,1.3598799329,0.0014269553,-0.0110743494,-0.0139697540,0.9998400715
1520532126852043516,0.3979532661,0.2899389370,1.3598047044,0.0013862287,-0.0105321883,-0.0136977314,0.9998497505
1520532126860376516,0.3980556304,0.2898280660,1.3597046936,0.0016062765,-0.0107500747,-0.0136060850,0.9998483536
1520532126868709516,0.3980951329,0.2896834030,1.3596091785,0.0016015196,-0.0104317262,-0.0131633726,0.9998576598
1520532126877042516,0.3981048688,0.2896226209,1.3595131434,0.0016183676,-0.0104429248,-0.0132087833,0.9998569169
1520532126885376516,0.3981635911,0.2894596657,1.3594067391,0.0015938902,-0.0104182600,-0.0129725514,0.9998603064
1520532126893709516,0.3982094741,0.2893675044,1.3593128050,0.0017236812,-0.0104000424,-0.0129336825,0.9998607843
1520532126902043516,0.3982399584,0.2892736213,1.3592274917,0.0018121776,-0.0103052180,-0.0128265817,0.9998629893
1520532126910376516,0.3981335529,0.2892673412,1.3591762508,0.0017434167,-0.0103189049,-0.0127466425,0.9998639927
1520532126918709516,0.3983164813,0.2893034264,1.3592978436,0.0019167520,-0.0108757464,-0.0135346344,0.9998474173
1520532126927043516,0.3983517495,0.2891951098,1.3591985756,0.0020180070,-0.0108640572,-0.0134269331,0.9998487973
1520532126935376516,0.3983728601,0.2890715645,1.3590715450,0.0020312553,-0.0108738693,-0.0131935281,0.9998517709
1520532126943709516,0.3982823324,0.2888363091,1.3587827827,0.0020892211,-0.0103013767,-0.0122669650,0.9998695107
1520532126952042516,0.3983318209,0.2887314407,1.3586892197,0.0021915615,-0.0102896332,-0.0121688531,0.9998706114
1520532126960376516,0.3983627030,0.2886203766,1.3585870234,0.0023074080,-0.0102789449,-0.0120482678,0.9998719210
1520532126968709516,0.3985557650,0.2886275980,1.3586788966,0.0025496756,-0.0108659627,-0.0128802354,0.9998547542
1520532126977043516,0.3985969384,0.2885233622,1.3585799832,0.0028323616,-0.0109197671,-0.0125546048,0.9998575490
1520532126985376516,0.3986391122,0.2883778532,1.3585023260,0.0027983749,-0.0109995093,-0.0125159918,0.9998572547
1520532126993709516,0.3986741539,0.2883251892,1.3584075323,0.0031665372,-0.0111039639,-0.0123665586,0.9998568614
1520532127002042516,0.3987615395,0.2881728894,1.3582518141,0.0033838213,-0.0116970966,-0.0121960750,0.9998514807
1520532127010376516,0.3988041193,0.2880613903,1.3580988121,0.0035644088,-0.0120835984,-0.0120732597,0.9998477474
1520532127018709516,0.3988456875,0.2879458258,1.3579710477,0.0037616582,-0.0124378431,-0.0121784195,0.9998414055
1520532127027043516,0.3988804237,0.2878055057,1.3578039140,0.0037828042,-0.0128874654,-0.0120898067,0.9998367068
1520532127035376516,0.3988839900,0.2877034954,1.3576679749,0.0037837063,-0.0130442943,-0.0118879125,0.9998370905
1520532127043709516,0.3989220630,0.2875969380,1.3574565131,0.0039117263,-0.0137125722,-0.0119097618,0.9998273958
1520532127052043516,0.3989396136,0.2878412672,1.3574381332,0.0050862372,-0.0138511522,-0.0139689648,0.9997935506
1520532127060376516,0.3989921193,0.2876200549,1.3571938969,0.0052038852,-0.0138188812,-0.0135542918,0.9997990995
1520532127068709516,0.3989936181,0.2875032897,1.3570201865,0.0053109520,-0.0141894026,-0.0135829440,0.9997929577
1520532127077042516,0.3989643166,0.2874100144,1.3569342765,0.0053953701,-0.0141504221,-0.0137392138,0.9997909229
1520532127085376516,0.3989842645,0.2869352379,1.3567192606,0.0044162103,-0.0143555057,-0.0118350160,0.9998171578
1520532127093709516,0.3990972775,0.2867349332,1.3566539644,0.0044908990,-0.0144615506,-0.0121122119,0.9998119772
1520532127102043516,0.3991060779,0.2865613896,1.3565891466,0.0045268112,-0.0140674677,-0.0118444769,0.9998206453
